ProductID,OrderQty,LineTotal,sales_reason_name,sales_reason_availability
748,1,818.7,,N/A
865,4,152.4,,N/A
889,2,1204.692,,N/A
892,1,602.346,,N/A
894,3,218.628,,N/A
916,1,31.584,,N/A
945,4,219.576,,N/A
948,6,383.4,,N/A
949,2,210.588,,N/A
951,3,728.982,,N/A
952,5,60.72,,N/A
953,1,728.91,,N/A
954,3,4291.326,,N/A
955,5,7152.21,,N/A
956,3,4291.326,,N/A
957,5,7152.21,,N/A
958,4,1781.64,,N/A
959,4,1781.64,,N/A
960,2,890.82,,N/A
961,1,445.41,,N/A
962,2,890.82,,N/A
963,3,1336.23,,N/A
964,3,1336.23,,N/A
965,4,1781.64,,N/A
966,3,4291.326,,N/A
967,2,2860.884,,N/A
970,4,2915.64,,N/A
971,3,2186.73,,N/A
972,1,728.91,,N/A
978,1,445.41,,N/A
979,2,890.82,,N/A
994,3,97.182,,N/A
996,2,145.788,,N/A
882,1,53.99,TV Advertisement,Available
808,2,53.448,,N/A
809,3,111.456,,N/A
867,2,83.988,,N/A
904,5,1092.27,,N/A
905,3,655.362,,N/A
909,3,70.452,,N/A
910,4,126.336,,N/A
917,2,316.86,,N/A
920,2,316.86,,N/A
925,3,449.622,,N/A
926,2,299.748,,N/A
937,2,97.188,,N/A
944,4,633.72,,N/A
945,4,219.576,,N/A
948,2,127.8,,N/A
949,2,210.588,,N/A
951,3,728.982,,N/A
996,2,145.788,,N/A
742,3,2456.1,,N/A
743,1,809.76,,N/A
747,1,809.76,,N/A
748,1,818.7,,N/A
874,6,32.364,,N/A
875,10,53.94,,N/A
938,2,48.588,,N/A
939,2,74.508,,N/A
835,1,356.898,,N/A
885,2,1204.692,,N/A
886,1,200.052,,N/A
887,2,1204.692,,N/A
888,2,1204.692,,N/A
889,2,1204.692,,N/A
890,3,1807.038,,N/A
891,5,3011.73,,N/A
892,8,4818.768,,N/A
893,3,1807.038,,N/A
896,1,200.052,,N/A
899,3,600.156,,N/A
900,1,200.052,,N/A
916,1,31.584,,N/A
947,2,109.884,,N/A
954,2,2860.884,,N/A
955,1,1430.442,,N/A
957,9,12873.978,,N/A
958,2,890.82,,N/A
959,3,1336.23,,N/A
961,2,890.82,,N/A
962,2,890.82,,N/A
963,1,445.41,,N/A
965,5,2227.05,,N/A
966,3,4291.326,,N/A
938,1,24.294,,N/A
940,1,48.594,,N/A
973,1,1020.594,,N/A
976,2,2041.188,,N/A
948,3,191.7,,N/A
966,1,1430.442,,N/A
961,1,445.41,,N/A
965,1,445.41,,N/A
966,1,1430.442,,N/A
713,1,49.99,Price,Available
713,1,49.99,Other,Available
867,6,251.964,,N/A
713,1,49.99,Price,Available
813,1,72.162,,N/A
822,1,356.898,,N/A
836,1,356.898,,N/A
738,2,404.664,,N/A
886,2,400.104,,N/A
889,1,602.346,,N/A
892,3,1807.038,,N/A
893,1,602.346,,N/A
894,1,72.876,,N/A
907,1,63.9,,N/A
916,4,126.336,,N/A
945,2,109.788,,N/A
948,1,63.9,,N/A
949,4,421.176,,N/A
951,2,485.988,,N/A
952,4,48.576,,N/A
953,4,2915.64,,N/A
954,4,5721.768,,N/A
955,2,2860.884,,N/A
956,1,1430.442,,N/A
957,2,2860.884,,N/A
958,5,2227.05,,N/A
959,2,890.82,,N/A
960,3,1336.23,,N/A
961,6,2672.46,,N/A
962,4,1781.64,,N/A
963,3,1336.23,,N/A
964,3,1336.23,,N/A
965,1,445.41,,N/A
966,3,4291.326,,N/A
967,1,1430.442,,N/A
968,3,4291.326,,N/A
969,4,5721.768,,N/A
970,1,728.91,,N/A
972,1,728.91,,N/A
978,3,1336.23,,N/A
979,5,2227.05,,N/A
994,3,97.182,,N/A
996,5,364.47,,N/A
813,3,216.486,,N/A
836,2,713.796,,N/A
885,1,602.346,,N/A
886,2,400.104,,N/A
889,2,1204.692,,N/A
893,1,602.346,,N/A
894,1,72.876,,N/A
907,1,63.9,,N/A
916,1,31.584,,N/A
948,1,63.9,,N/A
949,3,315.882,,N/A
954,1,1430.442,,N/A
955,1,1430.442,,N/A
956,2,2860.884,,N/A
957,4,5721.768,,N/A
958,2,890.82,,N/A
959,1,445.41,,N/A
960,2,890.82,,N/A
961,2,890.82,,N/A
962,2,890.82,,N/A
963,1,445.41,,N/A
966,3,4291.326,,N/A
967,2,2860.884,,N/A
968,1,1430.442,,N/A
969,4,5721.768,,N/A
970,2,1457.82,,N/A
978,1,445.41,,N/A
994,3,97.182,,N/A
996,1,72.894,,N/A
886,1,200.052,,N/A
889,2,1204.692,,N/A
892,4,2409.384,,N/A
893,2,1204.692,,N/A
896,2,400.104,,N/A
899,3,600.156,,N/A
900,2,400.104,,N/A
916,1,31.584,,N/A
953,1,728.91,,N/A
955,6,8582.652,,N/A
957,2,2860.884,,N/A
959,1,445.41,,N/A
961,2,890.82,,N/A
962,6,2672.46,,N/A
965,2,890.82,,N/A
966,8,11443.536,,N/A
967,2,2860.884,,N/A
972,5,3644.55,,N/A
808,4,106.896,,N/A
809,6,222.912,,N/A
905,3,655.362,,N/A
909,6,140.904,,N/A
910,2,63.168,,N/A
917,2,316.86,,N/A
920,2,316.86,,N/A
924,2,299.748,,N/A
925,3,449.622,,N/A
937,6,291.564,,N/A
944,1,158.43,,N/A
945,2,109.788,,N/A
948,1,63.9,,N/A
949,1,105.294,,N/A
951,1,242.994,,N/A
952,5,60.72,,N/A
988,3,203.3964,,N/A
994,3,97.182,,N/A
996,1,72.894,,N/A
742,1,818.7,,N/A
743,1,809.76,,N/A
874,2,10.788,,N/A
875,4,21.576,,N/A
938,3,72.882,,N/A
976,2,2041.188,,N/A
809,1,37.152,,N/A
810,2,144.324,,N/A
867,6,251.964,,N/A
904,1,218.454,,N/A
905,1,218.454,,N/A
906,1,218.454,,N/A
908,2,32.544,,N/A
910,2,63.168,,N/A
917,2,316.86,,N/A
918,2,316.86,,N/A
920,1,158.43,,N/A
925,3,449.622,,N/A
926,1,149.874,,N/A
935,1,24.294,,N/A
936,7,260.778,,N/A
937,4,194.376,,N/A
944,2,316.86,,N/A
980,3,1385.082,,N/A
981,1,461.694,,N/A
982,1,461.694,,N/A
983,1,461.694,,N/A
986,2,135.5976,,N/A
987,1,67.7988,,N/A
989,2,647.988,,N/A
991,1,323.994,,N/A
993,1,323.994,,N/A
743,1,809.76,,N/A
748,1,818.7,,N/A
809,6,222.912,,N/A
867,13,517.170108,,N/A
894,3,218.628,,N/A
904,7,1529.178,,N/A
905,2,436.908,,N/A
908,4,65.088,,N/A
910,3,94.752,,N/A
917,5,792.15,,N/A
918,4,633.72,,N/A
920,5,792.15,,N/A
924,5,749.37,,N/A
925,4,599.496,,N/A
926,4,599.496,,N/A
935,9,218.646,,N/A
936,4,149.016,,N/A
937,9,437.346,,N/A
944,2,316.86,,N/A
945,2,109.788,,N/A
948,2,127.8,,N/A
949,5,526.47,,N/A
951,4,971.976,,N/A
952,4,48.576,,N/A
981,4,1846.776,,N/A
984,3,203.3964,,N/A
985,2,135.5976,,N/A
986,4,271.1952,,N/A
987,4,271.1952,,N/A
988,3,203.3964,,N/A
992,2,647.988,,N/A
994,4,129.576,,N/A
739,4,3274.8,,N/A
996,5,364.47,,N/A
742,1,818.7,,N/A
743,3,2429.28,,N/A
747,2,1619.52,,N/A
748,1,818.7,,N/A
885,1,602.346,,N/A
886,1,200.052,,N/A
889,4,2409.384,,N/A
891,1,602.346,,N/A
892,4,2409.384,,N/A
893,3,1807.038,,N/A
899,2,400.104,,N/A
900,2,400.104,,N/A
916,3,94.752,,N/A
947,1,54.942,,N/A
953,1,728.91,,N/A
954,3,4291.326,,N/A
955,5,7152.21,,N/A
957,6,8582.652,,N/A
958,1,445.41,,N/A
959,2,890.82,,N/A
962,5,2227.05,,N/A
963,2,890.82,,N/A
966,7,10013.094,,N/A
967,2,2860.884,,N/A
969,2,2860.884,,N/A
972,9,6560.19,,N/A
979,3,1336.23,,N/A
945,1,54.894,,N/A
962,1,445.41,,N/A
972,1,1214.85,,N/A
997,1,539.99,Price,Available
990,1,539.99,Price,Available
990,1,539.99,On Promotion,Available
866,1,63.5,Price,Available
982,1,769.49,Price,Available
982,1,769.49,On Promotion,Available
874,1,8.99,Price,Available
997,1,539.99,Price,Available
969,1,2384.07,Manufacturer,Available
866,1,63.5,Price,Available
713,1,49.99,Price,Available
713,1,49.99,Other,Available
713,1,49.99,Price,Available
713,1,49.99,Price,Available
758,3,2624.382,,N/A
773,1,2039.994,,N/A
775,2,4049.988,,N/A
776,1,2024.994,,N/A
777,2,4049.988,,N/A
778,1,2024.994,,N/A
709,6,34.2,,N/A
768,2,838.9178,,N/A
732,2,713.796,,N/A
755,2,1749.588,,N/A
756,1,874.794,,N/A
763,2,838.9178,,N/A
764,2,838.9178,,N/A
772,1,2039.994,,N/A
773,2,4079.988,,N/A
774,1,2039.994,,N/A
775,4,8099.976,,N/A
776,2,4049.988,,N/A
777,6,12149.964,,N/A
778,5,10124.97,,N/A
709,6,34.2,,N/A
747,1,714.7043,,N/A
771,3,6119.982,,N/A
772,1,2039.994,,N/A
773,1,2039.994,,N/A
775,4,8099.976,,N/A
777,2,4049.988,,N/A
778,1,2024.994,,N/A
773,1,3399.99,,N/A
771,1,2039.994,,N/A
777,1,2024.994,,N/A
709,2,11.4,,N/A
725,2,367.8764,,N/A
729,3,551.8146,,N/A
738,2,357.1616,,N/A
754,5,4373.97,,N/A
758,7,6123.558,,N/A
761,1,419.4589,,N/A
763,3,1258.3767,,N/A
765,3,1258.3767,,N/A
771,2,4079.988,,N/A
772,2,4079.988,,N/A
775,2,4049.988,,N/A
776,4,8099.976,,N/A
778,4,8099.976,,N/A
743,1,714.7043,,N/A
745,1,809.76,,N/A
747,1,714.7043,,N/A
748,2,1445.1898,,N/A
725,2,367.8764,,N/A
729,3,551.8146,,N/A
738,4,714.3232,,N/A
754,3,2624.382,,N/A
758,3,2624.382,,N/A
761,3,1258.3767,,N/A
763,3,1258.3767,,N/A
765,1,419.4589,,N/A
771,1,2039.994,,N/A
773,1,2039.994,,N/A
776,1,2024.994,,N/A
778,1,2024.994,,N/A
709,4,22.8,,N/A
774,2,4079.988,,N/A
776,3,6074.982,,N/A
777,2,4049.988,,N/A
778,3,6074.982,,N/A
709,2,11.4,,N/A
741,1,818.7,,N/A
743,3,2144.1129,,N/A
745,1,809.76,,N/A
747,2,1429.4086,,N/A
771,5,10199.97,,N/A
772,4,8159.976,,N/A
774,1,2039.994,,N/A
775,5,10124.97,,N/A
777,2,4049.988,,N/A
778,5,10124.97,,N/A
742,2,1445.1898,,N/A
743,1,714.7043,,N/A
745,2,1619.52,,N/A
747,1,714.7043,,N/A
771,2,4079.988,,N/A
775,3,6074.982,,N/A
776,4,8099.976,,N/A
777,2,4049.988,,N/A
778,5,10124.97,,N/A
709,8,45.6,,N/A
710,3,17.1,,N/A
771,2,4079.988,,N/A
773,1,2039.994,,N/A
775,1,2024.994,,N/A
776,4,8099.976,,N/A
778,1,2024.994,,N/A
771,2,4079.988,,N/A
772,1,2039.994,,N/A
773,1,2039.994,,N/A
774,2,4079.988,,N/A
776,2,4049.988,,N/A
777,2,4049.988,,N/A
771,3,6119.982,,N/A
774,4,8159.976,,N/A
775,2,4049.988,,N/A
778,1,2024.994,,N/A
709,5,28.5,,N/A
771,4,8159.976,,N/A
773,2,4079.988,,N/A
774,1,2039.994,,N/A
776,2,4049.988,,N/A
777,2,4049.988,,N/A
778,2,4049.988,,N/A
709,2,11.4,,N/A
741,2,1637.4,,N/A
742,3,2167.7847,,N/A
743,2,1429.4086,,N/A
748,1,722.5949,,N/A
768,1,419.4589,,N/A
729,1,183.9382,,N/A
732,1,356.898,,N/A
738,1,178.5808,,N/A
756,1,874.794,,N/A
758,2,1749.588,,N/A
761,2,838.9178,,N/A
763,1,419.4589,,N/A
765,2,838.9178,,N/A
725,2,367.8764,,N/A
729,1,183.9382,,N/A
738,4,714.3232,,N/A
754,2,1749.588,,N/A
758,2,1749.588,,N/A
761,1,419.4589,,N/A
765,2,838.9178,,N/A
771,1,2039.994,,N/A
772,2,4079.988,,N/A
773,1,2039.994,,N/A
776,1,2024.994,,N/A
777,2,4049.988,,N/A
709,2,11.4,,N/A
710,3,17.1,,N/A
771,2,4079.988,,N/A
772,2,4079.988,,N/A
777,3,6074.982,,N/A
778,5,10124.97,,N/A
741,1,818.7,,N/A
742,1,722.5949,,N/A
743,2,1429.4086,,N/A
747,1,714.7043,,N/A
771,2,4079.988,,N/A
772,3,6119.982,,N/A
773,1,2039.994,,N/A
774,3,6119.982,,N/A
775,4,8099.976,,N/A
776,7,14174.958,,N/A
777,11,21101.787476,,N/A
778,4,8099.976,,N/A
709,6,34.2,,N/A
741,3,2456.1,,N/A
743,2,1429.4086,,N/A
745,5,4048.8,,N/A
747,2,1429.4086,,N/A
748,2,1445.1898,,N/A
771,9,18359.946,,N/A
772,2,4079.988,,N/A
773,8,16319.952,,N/A
774,2,4079.988,,N/A
776,2,4049.988,,N/A
777,3,6074.982,,N/A
778,2,4049.988,,N/A
709,6,34.2,,N/A
741,3,2456.1,,N/A
742,1,722.5949,,N/A
743,2,1429.4086,,N/A
745,2,1619.52,,N/A
747,1,714.7043,,N/A
748,1,722.5949,,N/A
771,4,8159.976,,N/A
772,2,4079.988,,N/A
773,1,2039.994,,N/A
775,2,4049.988,,N/A
776,1,2024.994,,N/A
777,1,2024.994,,N/A
778,2,4049.988,,N/A
709,2,11.4,,N/A
710,1,5.7,,N/A
777,1,3374.99,,N/A
771,3,6119.982,,N/A
772,4,8159.976,,N/A
773,5,10199.97,,N/A
774,4,8159.976,,N/A
775,2,4049.988,,N/A
776,2,4049.988,,N/A
777,3,6074.982,,N/A
778,2,4049.988,,N/A
709,12,64.7976,,N/A
710,6,34.2,,N/A
741,3,2456.1,,N/A
743,2,1429.4086,,N/A
748,4,2890.3796,,N/A
774,2,4079.988,,N/A
776,2,4049.988,,N/A
777,2,4049.988,,N/A
709,6,34.2,,N/A
765,2,838.9178,,N/A
739,4,2890.3796,,N/A
744,2,1619.52,,N/A
750,1,3578.27,Manufacturer,Available
750,1,3578.27,Quality,Available
771,4,8159.976,,N/A
772,6,12239.964,,N/A
773,4,8159.976,,N/A
774,4,8159.976,,N/A
775,4,8099.976,,N/A
776,10,20249.94,,N/A
777,4,8099.976,,N/A
778,7,14174.958,,N/A
709,23,114.16625,,N/A
758,2,1749.588,,N/A
758,2,1749.588,,N/A
768,3,1258.3767,,N/A
725,3,551.8146,,N/A
726,2,367.8764,,N/A
730,1,183.9382,,N/A
738,1,178.5808,,N/A
754,2,1749.588,,N/A
755,1,874.794,,N/A
756,2,1749.588,,N/A
757,1,874.794,,N/A
758,1,874.794,,N/A
759,3,1258.3767,,N/A
761,1,419.4589,,N/A
764,2,838.9178,,N/A
765,2,838.9178,,N/A
767,2,838.9178,,N/A
771,3,6119.982,,N/A
772,5,10199.97,,N/A
774,5,10199.97,,N/A
776,2,4049.988,,N/A
777,2,4049.988,,N/A
709,3,17.1,,N/A
742,1,722.5949,,N/A
745,1,809.76,,N/A
747,3,2144.1129,,N/A
765,1,419.4589,,N/A
772,1,2039.994,,N/A
774,1,2039.994,,N/A
775,2,4049.988,,N/A
777,1,2024.994,,N/A
771,2,4079.988,,N/A
772,5,10199.97,,N/A
773,3,6119.982,,N/A
776,5,10124.97,,N/A
778,3,6074.982,,N/A
709,3,17.1,,N/A
741,2,1637.4,,N/A
745,2,1619.52,,N/A
747,1,714.7043,,N/A
748,2,1445.1898,,N/A
771,5,10199.97,,N/A
772,6,12239.964,,N/A
773,4,8159.976,,N/A
774,3,6119.982,,N/A
775,8,16199.952,,N/A
776,3,6074.982,,N/A
778,6,12149.964,,N/A
709,12,64.7976,,N/A
710,1,5.7,,N/A
743,2,1429.4086,,N/A
748,2,1445.1898,,N/A
768,3,1258.3767,,N/A
769,1,419.4589,,N/A
725,3,551.8146,,N/A
726,2,367.8764,,N/A
729,2,367.8764,,N/A
730,4,735.7528,,N/A
732,4,1427.592,,N/A
738,3,535.7424,,N/A
750,3,6440.886,,N/A
754,1,874.794,,N/A
755,3,2624.382,,N/A
756,1,874.794,,N/A
757,5,4373.97,,N/A
758,5,4373.97,,N/A
759,4,1677.8356,,N/A
761,1,419.4589,,N/A
763,2,838.9178,,N/A
764,3,1258.3767,,N/A
766,1,419.4589,,N/A
767,2,838.9178,,N/A
772,2,4079.988,,N/A
774,1,2039.994,,N/A
777,2,4049.988,,N/A
709,18,89.3475,,N/A
772,7,14279.958,,N/A
773,2,4079.988,,N/A
774,2,4079.988,,N/A
777,3,6074.982,,N/A
778,5,10124.97,,N/A
739,1,722.5949,,N/A
741,1,818.7,,N/A
742,1,722.5949,,N/A
744,1,809.76,,N/A
745,1,809.76,,N/A
742,1,722.5949,,N/A
771,7,14279.958,,N/A
772,2,4079.988,,N/A
773,2,4079.988,,N/A
776,3,6074.982,,N/A
777,5,10124.97,,N/A
709,3,17.1,,N/A
741,1,818.7,,N/A
743,3,2144.1129,,N/A
745,1,809.76,,N/A
748,1,722.5949,,N/A
771,4,8159.976,,N/A
772,3,6119.982,,N/A
773,2,4079.988,,N/A
774,3,6119.982,,N/A
775,4,8099.976,,N/A
776,2,4049.988,,N/A
777,3,6074.982,,N/A
778,2,4049.988,,N/A
709,6,34.2,,N/A
710,3,17.1,,N/A
771,2,4079.988,,N/A
772,5,10199.97,,N/A
773,6,12239.964,,N/A
774,5,10199.97,,N/A
775,4,8099.976,,N/A
777,4,8099.976,,N/A
778,4,8099.976,,N/A
709,6,34.2,,N/A
710,3,17.1,,N/A
741,2,1637.4,,N/A
743,4,2858.8172,,N/A
748,2,1445.1898,,N/A
768,1,419.4589,,N/A
769,1,419.4589,,N/A
725,1,183.9382,,N/A
729,1,183.9382,,N/A
732,3,1070.694,,N/A
738,4,714.3232,,N/A
750,4,8587.848,,N/A
754,3,2624.382,,N/A
755,2,1749.588,,N/A
756,2,1749.588,,N/A
757,2,1749.588,,N/A
758,3,2624.382,,N/A
759,6,2516.7534,,N/A
761,6,2516.7534,,N/A
763,5,2097.2945,,N/A
765,2,838.9178,,N/A
766,3,1258.3767,,N/A
767,4,1677.8356,,N/A
771,3,6119.982,,N/A
772,4,8159.976,,N/A
773,3,6119.982,,N/A
774,2,4079.988,,N/A
775,2,4049.988,,N/A
776,2,4049.988,,N/A
777,4,8099.976,,N/A
778,5,10124.97,,N/A
709,3,17.1,,N/A
771,2,4079.988,,N/A
772,5,10199.97,,N/A
773,5,10199.97,,N/A
774,2,4079.988,,N/A
775,9,18224.946,,N/A
776,5,10124.97,,N/A
777,8,16199.952,,N/A
778,2,4049.988,,N/A
709,5,28.5,,N/A
742,1,722.5949,,N/A
743,2,1429.4086,,N/A
745,3,2429.28,,N/A
747,4,2858.8172,,N/A
748,3,2167.7847,,N/A
773,1,2039.994,,N/A
774,1,2039.994,,N/A
773,3,6119.982,,N/A
774,2,4079.988,,N/A
776,6,12149.964,,N/A
777,8,16199.952,,N/A
709,2,11.4,,N/A
741,1,818.7,,N/A
742,2,1445.1898,,N/A
747,2,1429.4086,,N/A
771,5,10199.97,,N/A
772,2,4079.988,,N/A
774,3,6119.982,,N/A
775,8,16199.952,,N/A
776,5,10124.97,,N/A
777,9,18224.946,,N/A
778,9,18224.946,,N/A
709,6,34.2,,N/A
741,1,818.7,,N/A
742,2,1445.1898,,N/A
743,2,1429.4086,,N/A
745,1,809.76,,N/A
747,3,2144.1129,,N/A
748,3,2167.7847,,N/A
776,2,4049.988,,N/A
768,3,1258.3767,,N/A
769,3,1258.3767,,N/A
722,1,178.5808,,N/A
725,3,551.8146,,N/A
729,1,183.9382,,N/A
738,2,357.1616,,N/A
750,4,8587.848,,N/A
754,1,874.794,,N/A
755,2,1749.588,,N/A
756,3,2624.382,,N/A
757,2,1749.588,,N/A
758,3,2624.382,,N/A
759,3,1258.3767,,N/A
761,4,1677.8356,,N/A
763,1,419.4589,,N/A
764,3,1258.3767,,N/A
765,3,1258.3767,,N/A
766,3,1258.3767,,N/A
767,3,1258.3767,,N/A
771,1,2039.994,,N/A
772,1,2039.994,,N/A
773,4,8159.976,,N/A
774,2,4079.988,,N/A
775,2,4049.988,,N/A
776,2,4049.988,,N/A
777,2,4049.988,,N/A
778,3,6074.982,,N/A
709,12,64.7976,,N/A
710,5,28.5,,N/A
754,5,4373.97,,N/A
758,2,1749.588,,N/A
761,3,1258.3767,,N/A
763,3,1258.3767,,N/A
765,2,838.9178,,N/A
765,1,419.4589,,N/A
771,2,4079.988,,N/A
772,2,4079.988,,N/A
773,4,8159.976,,N/A
774,8,16319.952,,N/A
775,4,8099.976,,N/A
777,2,4049.988,,N/A
778,4,8099.976,,N/A
709,4,22.8,,N/A
765,1,699.0982,,N/A
771,2,4079.988,,N/A
773,6,12239.964,,N/A
776,4,8099.976,,N/A
777,2,4049.988,,N/A
778,2,4049.988,,N/A
709,4,22.8,,N/A
725,3,551.8146,,N/A
729,2,367.8764,,N/A
766,1,419.4589,,N/A
754,1,874.794,,N/A
763,1,419.4589,,N/A
765,2,838.9178,,N/A
771,1,2039.994,,N/A
742,2,1445.1898,,N/A
745,1,809.76,,N/A
771,4,8159.976,,N/A
773,2,4079.988,,N/A
774,2,4079.988,,N/A
775,4,8099.976,,N/A
776,3,6074.982,,N/A
777,5,10124.97,,N/A
709,5,28.5,,N/A
768,1,419.4589,,N/A
769,1,419.4589,,N/A
750,2,4293.924,,N/A
754,1,874.794,,N/A
755,1,874.794,,N/A
756,2,1749.588,,N/A
757,2,1749.588,,N/A
758,3,2624.382,,N/A
759,1,419.4589,,N/A
761,1,419.4589,,N/A
763,4,1677.8356,,N/A
766,4,1677.8356,,N/A
771,2,4079.988,,N/A
772,1,2039.994,,N/A
773,1,2039.994,,N/A
774,1,2039.994,,N/A
775,1,2024.994,,N/A
777,2,4049.988,,N/A
709,4,22.8,,N/A
771,2,4079.988,,N/A
772,4,8159.976,,N/A
773,2,4079.988,,N/A
775,9,18224.946,,N/A
776,4,8099.976,,N/A
777,5,10124.97,,N/A
778,7,14174.958,,N/A
771,2,4079.988,,N/A
773,3,6119.982,,N/A
777,2,4049.988,,N/A
778,3,6074.982,,N/A
743,1,714.7043,,N/A
745,1,809.76,,N/A
747,1,714.7043,,N/A
748,2,1445.1898,,N/A
768,3,1258.3767,,N/A
769,2,838.9178,,N/A
750,3,6440.886,,N/A
754,5,4373.97,,N/A
755,2,1749.588,,N/A
756,3,2624.382,,N/A
757,5,4373.97,,N/A
758,2,1749.588,,N/A
759,2,838.9178,,N/A
761,3,1258.3767,,N/A
763,1,419.4589,,N/A
764,2,838.9178,,N/A
766,2,838.9178,,N/A
767,1,419.4589,,N/A
771,2,4079.988,,N/A
772,3,6119.982,,N/A
773,2,4079.988,,N/A
774,2,4079.988,,N/A
775,2,4049.988,,N/A
776,3,6074.982,,N/A
777,6,12149.964,,N/A
771,3,6119.982,,N/A
773,4,8159.976,,N/A
774,1,2039.994,,N/A
777,2,4049.988,,N/A
778,2,4049.988,,N/A
709,3,17.1,,N/A
742,1,722.5949,,N/A
743,1,714.7043,,N/A
747,1,714.7043,,N/A
748,1,722.5949,,N/A
758,3,2624.382,,N/A
768,2,838.9178,,N/A
769,3,1258.3767,,N/A
750,6,12881.772,,N/A
754,1,874.794,,N/A
755,1,874.794,,N/A
756,2,1749.588,,N/A
757,4,3499.176,,N/A
758,3,2624.382,,N/A
759,1,419.4589,,N/A
763,2,838.9178,,N/A
765,3,1258.3767,,N/A
766,4,1677.8356,,N/A
767,2,838.9178,,N/A
772,1,2039.994,,N/A
774,2,4079.988,,N/A
777,1,2024.994,,N/A
778,1,2024.994,,N/A
709,4,22.8,,N/A
771,3,6119.982,,N/A
772,2,4079.988,,N/A
774,3,6119.982,,N/A
775,6,12149.964,,N/A
778,1,2024.994,,N/A
741,2,1637.4,,N/A
743,2,1429.4086,,N/A
748,1,722.5949,,N/A
772,2,4079.988,,N/A
775,4,8099.976,,N/A
778,4,8099.976,,N/A
772,1,2039.994,,N/A
773,2,4079.988,,N/A
774,1,2039.994,,N/A
775,2,4049.988,,N/A
776,4,8099.976,,N/A
778,2,4049.988,,N/A
741,1,818.7,,N/A
742,2,1445.1898,,N/A
743,1,714.7043,,N/A
745,1,809.76,,N/A
747,1,714.7043,,N/A
748,1,722.5949,,N/A
771,4,8159.976,,N/A
772,4,8159.976,,N/A
773,3,6119.982,,N/A
774,5,10199.97,,N/A
775,2,4049.988,,N/A
776,2,4049.988,,N/A
777,4,8099.976,,N/A
778,7,14174.958,,N/A
709,4,22.8,,N/A
754,4,3499.176,,N/A
758,2,1749.588,,N/A
761,2,838.9178,,N/A
765,2,838.9178,,N/A
771,2,4079.988,,N/A
773,1,2039.994,,N/A
775,2,4049.988,,N/A
776,1,2024.994,,N/A
778,2,4049.988,,N/A
709,2,11.4,,N/A
741,1,818.7,,N/A
743,2,1429.4086,,N/A
748,1,722.5949,,N/A
773,1,2039.994,,N/A
774,1,2039.994,,N/A
775,2,4049.988,,N/A
777,1,2024.994,,N/A
778,1,2024.994,,N/A
771,2,4079.988,,N/A
772,3,6119.982,,N/A
773,2,4079.988,,N/A
774,4,8159.976,,N/A
775,2,4049.988,,N/A
776,5,10124.97,,N/A
777,5,10124.97,,N/A
778,3,6074.982,,N/A
709,6,34.2,,N/A
741,1,818.7,,N/A
743,1,714.7043,,N/A
748,2,1445.1898,,N/A
768,2,838.9178,,N/A
769,6,2516.7534,,N/A
750,1,2146.962,,N/A
754,6,5248.764,,N/A
755,5,4373.97,,N/A
756,4,3499.176,,N/A
757,4,3499.176,,N/A
758,1,874.794,,N/A
759,2,838.9178,,N/A
763,3,1258.3767,,N/A
764,3,1258.3767,,N/A
765,1,419.4589,,N/A
766,1,419.4589,,N/A
767,4,1677.8356,,N/A
771,1,2039.994,,N/A
772,1,2039.994,,N/A
775,4,8099.976,,N/A
776,5,10124.97,,N/A
777,4,8099.976,,N/A
778,1,2024.994,,N/A
771,6,12239.964,,N/A
773,3,6119.982,,N/A
774,1,2039.994,,N/A
775,6,12149.964,,N/A
776,2,4049.988,,N/A
777,9,18224.946,,N/A
778,2,4049.988,,N/A
709,8,45.6,,N/A
741,2,1637.4,,N/A
743,1,714.7043,,N/A
748,2,1445.1898,,N/A
750,1,3578.27,Manufacturer,Available
750,1,3578.27,Quality,Available
750,1,3578.27,Manufacturer,Available
750,1,3578.27,Quality,Available
773,1,3399.99,,N/A
771,1,3399.99,,N/A
739,2,1445.1898,,N/A
744,2,1619.52,,N/A
726,3,551.8146,,N/A
730,1,183.9382,,N/A
771,2,4079.988,,N/A
773,2,4079.988,,N/A
774,2,4079.988,,N/A
775,5,10124.97,,N/A
776,4,8099.976,,N/A
777,3,6074.982,,N/A
778,2,4049.988,,N/A
771,2,4079.988,,N/A
772,4,8159.976,,N/A
774,4,8159.976,,N/A
775,2,4049.988,,N/A
776,2,4049.988,,N/A
777,2,4049.988,,N/A
778,2,4049.988,,N/A
709,18,89.3475,,N/A
741,2,1637.4,,N/A
743,2,1429.4086,,N/A
748,1,722.5949,,N/A
754,1,874.794,,N/A
758,1,874.794,,N/A
765,1,419.4589,,N/A
771,2,4079.988,,N/A
772,2,4079.988,,N/A
774,2,4079.988,,N/A
775,2,4049.988,,N/A
777,4,8099.976,,N/A
709,12,64.7976,,N/A
741,1,818.7,,N/A
743,1,714.7043,,N/A
773,2,4079.988,,N/A
776,2,4049.988,,N/A
709,6,34.2,,N/A
771,2,4079.988,,N/A
772,2,4079.988,,N/A
773,4,8159.976,,N/A
776,2,4049.988,,N/A
778,4,8099.976,,N/A
709,7,39.9,,N/A
743,2,1429.4086,,N/A
748,1,722.5949,,N/A
771,3,6119.982,,N/A
772,2,4079.988,,N/A
774,2,4079.988,,N/A
